epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
38,0.006516648776938703,0.9983436714911403,0.5914912604759859,0.9113459807288368,0.9113444685935974,172.2532925605774
39,0.00671340840071875,0.9982325085039685,0.5902703662723967,0.9137131997466076,0.9137111902236938,177.83165431022644
40,0.006521241594488476,0.9982658574001201,0.6044131366642403,0.9088120561464341,0.9088185429573059,178.08520030975342
41,0.006676149645506993,0.9983659040885746,0.5921967525692313,0.9150135031507352,0.9150185585021973,179.14657282829285
42,0.006025626606447439,0.9985437648680495,0.6026883808538793,0.9116127096322475,0.9116147756576538,175.79157876968384
43,0.005323486857121357,0.9986882767513728,0.5924286683902427,0.9135131530690495,0.9135074019432068,173.21036911010742
44,0.0051146023890280435,0.9987549745436759,0.6061789964964482,0.9122795318907745,0.9122813940048218,171.7815718650818
45,0.00478253286457247,0.9986660441539386,0.6149591590021894,0.9104124295668989,0.9104184508323669,171.1613712310791
46,0.005517066678943289,0.9986438115565042,0.6168946545967676,0.9126462841329643,0.9126482009887695,167.92536759376526
47,0.004655691332711137,0.9987660908423931,0.6214158399792504,0.9117127329710266,0.9117147326469421,168.04561400413513
48,0.004405201436855004,0.9987549745436759,0.6270593382129751,0.9094455372920348,0.9094519019126892,164.14470267295837
49,0.003174517728169238,0.9991440449987772,0.6073643375699279,0.9158136898609676,0.9158185124397278,164.5548014640808
50,0.0051902366361947115,0.9987660908423931,0.6093979038950705,0.9147467742473244,0.9147517681121826,164.41929960250854
51,0.0032283519876466094,0.9990995798039085,0.6153302363436775,0.9131797419397859,0.9131739735603333,173.68572664260864
52,0.002893779336287718,0.9991773938949288,0.6083206763846944,0.9169806288133898,0.9169852137565613,163.723219871521
53,0.002639657130579805,0.9993441383756865,0.6163665031612384,0.9147801153602507,0.9147777557373047,172.38305568695068
54,0.004073719742822549,0.9990995798039085,0.5905205462228158,0.9194478711699396,0.9194444417953491,163.40298748016357
55,0.0034466631951207763,0.999188510193646,0.5980830235817317,0.9197146000733505,0.9197185635566711,187.34831309318542
56,0.0021252395820934656,0.9993219057782521,0.6120403509598104,0.9156803254092621,0.9156851172447205,183.15050625801086
57,0.0016318675081823022,0.9994330687654238,0.6046474945627097,0.920248057880172,0.9202481508255005,176.23861932754517
58,0.0021344007297932283,0.9993552546744036,0.6120414664612441,0.9171139932650952,0.917118489742279,134.43604969978333
59,0.0017151521034016288,0.9994664176615754,0.6146154332984506,0.9178141566365485,0.917818546295166,172.1796476840973
60,0.0013605133389755976,0.9994219524667067,0.6165341464208921,0.9192144833794552,0.9192110896110535,166.55029034614563
61,0.001320750250760225,0.9995108828564441,0.6280373031104813,0.9185476611209282,0.9185147881507874,165.87462496757507
62,0.003099842776349282,0.9992774405833833,0.6318870010863604,0.9171473343780215,0.9171517491340637,158.821706533432
63,0.001009643918006117,0.9995886969474643,0.603208592054968,0.9220151368652686,0.9220148324966431,163.72794246673584
64,0.0013558657072496882,0.9995553480513129,0.6040045815664905,0.9212816323808889,0.9212778210639954,159.06069898605347
65,0.0014999692499242997,0.9994775339602926,0.6067696514370532,0.9253825892708298,0.9253852367401123,161.91628336906433
66,0.0005504994257335914,0.9997332088307878,0.6050135528934747,0.9246157436735238,0.9246184229850769,171.61933374404907
67,0.0016840423072343054,0.999499766557727,0.6295881030604877,0.91871436668556,0.9187183976173401,165.8029124736786
68,0.0013450513330452631,0.9995998132461815,0.6314432274977807,0.9217150668489315,0.9217185974121094,167.01433682441711
69,0.0008164510041759183,0.9996109295448987,0.6156676261529693,0.9235154869469543,0.9235185384750366,164.91736435890198
70,0.0006881572029332978,0.9996776273372018,0.6281239203467816,0.9216150435101523,0.9216184616088867,164.77573108673096
71,0.001007769865495456,0.9996109295448987,0.611319578387185,0.9260827526422832,0.9260851144790649,163.833190202713
72,0.0010549478793903156,0.9995998132461815,0.6228841013798364,0.9248824725769346,0.9248851537704468,164.9914309978485
73,0.0006498690921420791,0.9996331621423331,0.62730533602621,0.9234154636081753,0.9234147667884827,166.53945970535278
74,0.00045186865469949044,0.9996553947397675,0.6225766930887202,0.9246490847864501,0.9246518015861511,163.4348464012146
75,0.0003779802330023483,0.9997332088307878,0.6220489224799439,0.9260160704164305,0.9260185360908508,163.59382724761963
76,0.0007295964128822157,0.999688743635919,0.630565553246844,0.9239822625279231,0.9239851832389832,163.96763920783997
77,0.0006375450185142316,0.9996442784410503,0.6244014243463054,0.9257826826259461,0.9257852435112,160.3376386165619
78,0.0003767663875055681,0.9996776273372018,0.625408068837351,0.9259827293035041,0.9259852170944214,166.70128083229065
79,0.00036925722794240904,0.9996998599346362,0.6261084745433444,0.9262827993198413,0.9262852668762207,162.38227772712708
80,0.0003684718589932425,0.9997332088307878,0.6275298924254766,0.9256493181742407,0.9256519079208374,127.95700860023499
81,0.00036908366696626285,0.9997220925320706,0.6283531764657532,0.9264828459973994,0.9264851808547974,164.8327066898346
82,0.0003587712457926738,0.9996998599346362,0.6301578583700824,0.9266495515620311,0.9266518354415894,162.07694602012634
83,0.0003534801531772091,0.9997332088307878,0.6278856120451163,0.9269162804654419,0.9269184470176697,165.85289430618286
84,0.00034742623666305544,0.9996998599346362,0.6292284210711446,0.9276164438368952,0.9276185035705566,159.96390175819397
85,0.00034779365353345,0.9997332088307878,0.6300099741040769,0.9260494115293568,0.9260517358779907,165.16958689689636
86,0.0003460305995840218,0.9997332088307878,0.6301800237707547,0.9269829626912947,0.9269852042198181,164.74292182922363
87,0.0003456493890598925,0.9996776273372018,0.6310857211240676,0.9271163271430001,0.9271185994148254,164.87358474731445
88,0.00033603753958258285,0.9997220925320706,0.631724898000922,0.9274830793851899,0.9274851679801941,161.1855525970459
89,0.0003397518765966179,0.9996998599346362,0.6336458346461518,0.9271830093688528,0.9271852374076843,163.3824405670166
90,0.0003288747372264254,0.999688743635919,0.6316663856584865,0.9272830327076318,0.9272851347923279,161.0967721939087
91,0.0003278292302263502,0.9997220925320706,0.6321648809288852,0.9275497616110425,0.9275518655776978,165.07443118095398
92,0.0003243805584067134,0.9997776740256564,0.6320491236548246,0.9276164438368952,0.9276183843612671,163.11781883239746
93,0.0003208459084872018,0.9997776740256564,0.6337278504911885,0.9273497149334845,0.9273518919944763,169.09192562103271
94,0.0003190891530520303,0.9997665577269392,0.6335878471981502,0.9276831260627479,0.9276853203773499,164.5389895439148
95,0.00031654896871101954,0.999755441428222,0.6333381333293061,0.9276497849498216,0.9276518821716309,162.09315991401672
96,0.0003158136645361887,0.9997999066230908,0.6334297044981733,0.9277498082886007,0.927751898765564,188.69778609275818
97,0.00032000969291608086,0.9997332088307878,0.6335200842187084,0.9277498082886007,0.927751898765564,169.91341423988342
98,0.00031425183042891426,0.9997776740256564,0.6335502907330596,0.9278498316273798,0.9278519153594971,160.48629522323608
99,0.0003112278239793928,0.9997887903243736,0.6335571698009509,0.9278164905144534,0.9278185367584229,165.1116645336151
