epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
20,0.04277087676146043,0.9902156993551257,0.705084764752537,0.8843333333333333,0.8843333721160889,40.67134475708008
21,0.032072800449564745,0.9919946631087392,0.6808143528811633,0.8936666666666667,0.893666684627533,41.28172445297241
22,0.03628720306994943,0.9919946631087392,0.604549240803346,0.901,0.9009999632835388,40.106218576431274
23,0.019987813851715115,0.9945519235045586,0.5968626294204344,0.9156666666666666,0.9156666994094849,40.70897603034973
24,0.013439594307607456,0.9972203691349789,0.64053094095923,0.9056666666666666,0.905666708946228,40.29587721824646
25,0.022559623824826396,0.9953302201467645,0.6588868815780927,0.9,0.8999999761581421,40.85242009162903
26,0.03196427551459969,0.9926617745163442,0.623631455924362,0.905,0.9049999713897705,40.22437405586243
27,0.02383834249527422,0.9936624416277519,0.7131820350217943,0.8883333333333333,0.8883333206176758,41.021950483322144
28,0.030799730727480126,0.9929953302201467,0.7056136003769934,0.886,0.8859999775886536,40.76186776161194
29,0.025403844692560205,0.9946631087391594,0.6528466380555182,0.9026666666666666,0.9026666283607483,40.96741437911987
30,0.024434040102768877,0.9946631087391594,0.678987999218516,0.895,0.8949999809265137,41.077613830566406
31,0.02742764525395487,0.9933288859239493,0.671636126977702,0.901,0.9009999632835388,41.02716398239136
32,0.020124584257483404,0.9958861463197687,0.6789817182359597,0.8983333333333333,0.8983333110809326,40.299330711364746
33,0.025587431584460644,0.9948854792083611,0.610261082704179,0.9106666666666666,0.9106667041778564,41.45118260383606
34,0.01478455733107757,0.9965532577273738,0.7078365583221118,0.8973333333333333,0.8973333835601807,40.746660470962524
35,0.020579097693513067,0.9952190349121637,0.6755095879479001,0.9036666666666666,0.9036665558815002,40.667011737823486
36,0.01446376030832655,0.9963308872581721,0.6496462499185776,0.9053333333333333,0.9053332805633545,40.556602001190186
37,0.008920714023883591,0.998554591950189,0.6566800307224815,0.9083333333333333,0.9083333611488342,40.50232291221619
38,0.0060524300837585705,0.9987769624193907,0.6053880490260198,0.9176666666666666,0.9176667332649231,40.43453574180603
39,0.0020518023914195497,0.9997776295307983,0.6050942186306542,0.9196666666666666,0.9196666479110718,40.299583196640015
40,0.00013432302341372112,1.0,0.6060734360836602,0.9196666666666666,0.9196666479110718,40.67787837982178
41,0.00010816767821715942,1.0,0.6121253644602063,0.9213333333333333,0.9213333129882812,41.09294652938843
42,8.797251915756744e-05,1.0,0.6163784898049198,0.9216666666666666,0.92166668176651,40.35465908050537
43,7.78845423774134e-05,1.0,0.6183596555603436,0.9206666666666666,0.9206666946411133,42.90994620323181
44,7.030486477357111e-05,1.0,0.6221589739962559,0.9213333333333333,0.9213333129882812,42.50174570083618
45,6.305698238268465e-05,1.0,0.6252773542751092,0.9216666666666666,0.9216667413711548,39.983726501464844
46,5.800529986401253e-05,1.0,0.6259394830984917,0.922,0.921999990940094,41.018872022628784
47,5.306272684851832e-05,1.0,0.6291598540518123,0.9216666666666666,0.92166668176651,40.97558045387268
48,4.840102597610511e-05,1.0,0.6334317427418428,0.9216666666666666,0.92166668176651,39.96802830696106
49,4.47473421026819e-05,1.0,0.6365134710707353,0.9213333333333333,0.9213334321975708,40.79585647583008
50,4.135606711457405e-05,1.0,0.6417155003485968,0.921,0.921000063419342,40.09510350227356
51,3.828329326365825e-05,1.0,0.6422245543097379,0.9213333333333333,0.9213334321975708,39.975847244262695
52,3.4957905464604985e-05,1.0,0.6454821520527864,0.92,0.9200000166893005,40.9972128868103
53,3.220377854832231e-05,1.0,0.6494270104580597,0.921,0.921000063419342,41.25938606262207
54,3.0146510383142798e-05,1.0,0.6526243462736602,0.9203333333333333,0.9203333258628845,40.72194504737854
55,2.7784472548858256e-05,1.0,0.6586092761025648,0.92,0.9200000166893005,40.967774868011475
56,2.546576306319963e-05,1.0,0.6582921326538781,0.9206666666666666,0.9206666946411133,41.02111220359802
57,2.3655886646904415e-05,1.0,0.6623396130403562,0.9206666666666666,0.9206666946411133,41.261080741882324
58,2.1961534821194545e-05,1.0,0.6666919574038378,0.9206666666666666,0.9206666946411133,41.11170935630798
59,2.0493672693043462e-05,1.0,0.668596942478849,0.9213333333333333,0.9213334321975708,41.01319885253906
60,1.8748570103525505e-05,1.0,0.6713898101311643,0.9206666666666666,0.9206666946411133,40.051939725875854
61,1.7342035680817104e-05,1.0,0.6755726440015035,0.92,0.9200000762939453,40.98251008987427
