epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
64,1.2626403009517738e-05,1.0,0.7760028790016562,0.9163333333333333,0.9163331985473633,32.41167688369751
65,1.1741611356864592e-05,1.0,0.7800440990635058,0.917,0.9169999361038208,31.493942737579346
66,1.0924774566066777e-05,1.0,0.7831359208580883,0.9176666666666666,0.9176666140556335,32.031001567840576
67,1.011787850988794e-05,1.0,0.7867911517413595,0.9176666666666666,0.9176666140556335,32.10825061798096
68,9.30018018875648e-06,1.0,0.7909972884509091,0.9176666666666666,0.9176666140556335,31.814788103103638
69,8.691210785997903e-06,1.0,0.7946562314861124,0.9176666666666666,0.9176666140556335,29.539520263671875
70,7.992231344842687e-06,1.0,0.7972347505681876,0.9176666666666666,0.9176666140556335,29.28526496887207
71,7.467784694971072e-06,1.0,0.8006155148438605,0.9176666666666666,0.9176666140556335,18.12572169303894
72,6.915755820109999e-06,1.0,0.805938940183975,0.9173333333333333,0.9173333644866943,27.203201055526733
73,6.468687848512507e-06,1.0,0.8080778094138271,0.917,0.9169999361038208,29.93069815635681
74,5.9811677141721865e-06,1.0,0.8114935765277429,0.917,0.9169999361038208,31.363690853118896
75,5.535199850539194e-06,1.0,0.8153714808262011,0.917,0.9169999361038208,31.115386486053467
76,5.194524247990414e-06,1.0,0.8181824420935105,0.9173333333333333,0.9173333644866943,30.903374910354614
77,4.811023960703077e-06,1.0,0.8211775641179022,0.917,0.9169999361038208,29.619375705718994
78,4.503788989412538e-06,1.0,0.8234892965278705,0.917,0.9169999361038208,30.122780323028564
79,4.237138723993079e-06,1.0,0.8273610292923307,0.9166666666666666,0.9166666865348816,30.79536461830139
80,4.006182323012162e-06,1.0,0.8285495904083667,0.9166666666666666,0.9166666865348816,33.80958366394043
81,3.7579422981070497e-06,1.0,0.831671284361221,0.9163333333333333,0.9163334369659424,33.454298973083496
82,3.5159980717939564e-06,1.0,0.8359065071819762,0.9166666666666666,0.9166666865348816,45.617706537246704
83,3.3197149531640344e-06,1.0,0.8367166362550246,0.9163333333333333,0.9163331985473633,32.95011353492737
84,3.138965889165368e-06,1.0,0.8378271121143843,0.917,0.9169999361038208,33.31797194480896
85,2.98780045139278e-06,1.0,0.841940001859885,0.917,0.9169999361038208,46.28031635284424
86,2.846363679233964e-06,1.0,0.8428291311372135,0.9166666666666666,0.9166666865348816,33.89461350440979
